* VELROT Run on 2026/ 6/24  1:50 Version 1.01-julia
* SYSTEM 1 File    : EURA       Slave.vel
* SYSTEM 2 File    : EURA       Master.vel
* FUNDAMENTAL File :            link.file
* OUTPUT FRAME     : EURA       PARAM_OPT TR      
* EQ_DIST          :              200.0 m, CP_DIST :        200.0 m*
* AV_DIST          :                0.0 m* HEIGHT WEIGHT    :   0.000001
* 
* RMS fit for      126 components from   63 stations was       0.42 mm/yr, NRMS     1.19
* Estimates of Transformation parameters are: 
*    1 X-Offset     394.2995   216.0307 (mm/yr)
*    2 Y-Offset     529.3799   323.3458 (mm/yr)
*    3 Z-Offset    -713.4748   239.7109 (mm/yr)
*    4 X-Rot         17.6654     7.2834 (mas/yr)
*    5 Y-Rot        -24.1023     9.4503 (mas/yr)
*    6 Z-Rot         -9.3507     8.7431 (mas/yr)
*  Differences at the fundamental sites
*   #  Name 1  Name Ref    dN (mm)    dE (mm)    dU (mm)    sN (mm)    sE (mm)    sU (mm)   sTN (mm)   sTE (mm)   sTU (mm)
   14.70600   36.79400    -1.26    3.96   -1.26    3.96    0.12    0.11  0.000     -0.50   -0.50    0.52 HSCI_GPS 
   15.22300   37.09300    -1.76    4.68   -1.76    4.68    0.23    0.24  0.000     -2.55   -2.55    1.06 HSRS_GPS 
  353.08000   37.20000    -1.27    0.73   -1.27    0.73    0.14    0.11  0.000     -0.55   -0.55    0.42 HUEL_GPS 
    7.59600   47.83400     0.21    0.12    0.21    0.12    0.10    0.09  0.000     -0.51   -0.51    0.48 HUEG_GPS 
  353.16600   37.13200    -2.09    0.68   -2.09    0.68    0.15    0.12  0.000     -0.93   -0.93    0.52 HUE1_GPS 
    7.59100   12.92100    -1.56    3.14   -1.56    3.14    0.45    0.39  0.000     -2.21   -2.21    1.70 HUKP_GPS 
  353.08700   37.28000    -0.97    0.42   -0.97    0.42    0.11    0.10  0.000     -0.45   -0.45    0.36 HULV_GPS 
  358.48600   51.40400     0.21   -0.15    0.21   -0.15    0.09    0.10  0.000     -1.02   -1.02    0.60 HUNG_GPS 
  358.05800   37.40200    -0.11    0.48   -0.11    0.48    0.10    0.10  0.000     -0.59   -0.59    0.46 HUOV_GPS 
  340.43900   64.87300   -17.77    6.08  -17.77    6.08    0.17    0.19  0.000     13.11   13.11    0.86 HVEL_GPS 
   14.52200   36.99300    -1.11    3.68   -1.11    3.68    0.12    0.11  0.000     -0.19   -0.19    0.51 HVIT_GPS 
  353.93100   53.39200     0.44    0.54    0.44    0.54    0.34    0.34  0.000     -1.19   -1.19    1.43 HWTG_GPS 
   14.71600   37.17800    -2.51    3.94   -2.51    3.94    0.23    0.16  0.000     -0.82   -0.82    0.47 HVZN_GPS 
   78.55100   17.41700    13.40   34.61   13.40   34.61    0.16    0.14  0.000     -0.10   -0.10    0.53 HYDE_GPS 
    0.68500   39.89800    -0.34   -0.27   -0.34   -0.27    0.17    0.15  0.000     -0.71   -0.71    0.70 ICOL_GPS 
   14.35600   38.53400    -0.91    4.20   -0.91    4.20    0.19    0.16  0.000     -1.47   -1.47    0.59 IACL_GPS 
   24.89000   35.28900   -16.62  -27.36  -16.62  -27.36    0.23    0.27  0.000     -1.04   -1.04    0.81 IDI0_GPS 
    1.44900   38.91100    -0.03   -0.12   -0.03   -0.12    0.11    0.10  0.000     -1.74   -1.74    0.39 IBIZ_GPS 
   14.03000   46.00400    -0.00    1.98   -0.00    1.98    0.22    0.22  0.000     -0.05   -0.05    0.91 IDRI_GPS 
  359.59400   40.52600     0.19   -0.13    0.19   -0.13    0.27    0.20  0.000      0.10    0.10    0.55 IEJA_GPS 
    7.64000   45.01600     0.32   -0.21    0.32   -0.21    0.08    0.08  0.000      0.11    0.11    0.34 IENG_GPM 
    2.85900   50.84900    -0.15   -0.26   -0.15   -0.26    0.08    0.09  0.000     -0.72   -0.72    0.41 IEPE_GPS 
   25.79700   35.05300   -16.60  -28.13  -16.60  -28.13    0.31    0.27  0.000     -0.41   -0.41    0.89 IERA_GPS 
  354.87500   33.51400    -3.03    0.78   -3.03    0.78    0.16    0.14  0.000     -0.27   -0.27    0.49 IFR1_GPS 
   14.57500   38.56400     0.22    3.27    0.22    3.27    0.18    0.14  0.000     -1.36   -1.36    0.58 IFIL_GPS 
  357.95900   43.30600     0.31    0.18    0.31    0.18    0.11    0.15  0.000     -0.64   -0.64    0.45 IGEL_GPS 
  354.89200   33.54000    -3.58    0.63   -3.58    0.63    0.18    0.17  0.000      0.83    0.83    0.67 IFRN_GPS 
   11.06300   47.47600    -0.17    0.26   -0.17    0.26    0.18    0.23  0.000      0.46    0.46    0.87 IFU1_GPS 
   28.84400   47.03000    -1.21    0.20   -1.21    0.20    0.11    0.12  0.000      0.02    0.02    0.52 IGEO_GPS 
    8.53300   39.31100     0.18    0.70    0.18    0.70    0.18    0.16  0.000      0.93    0.93    0.65 IGLE_GPS 
   11.21400   43.79600     0.30    1.76    0.30    1.76    0.09    0.10  0.000     -0.29   -0.29    0.43 IGM2_GPM 
  356.29000   40.44600     0.08   -0.74    0.08   -0.74    0.09    0.11  0.000      0.56    0.56    0.44 IGNE_GPM 
   20.26300   39.51000    -2.59    0.04   -2.59    0.04    0.17    0.15  0.000     -1.68   -1.68    0.70 IGOU_GPS 
   77.57000   13.02100    15.82   34.18   15.82   34.18    0.14    0.12  0.000     -0.25   -0.25    0.50 IISC_GPS 
   80.23200   26.52100     7.77   35.78    7.77   35.78    0.50    0.50  0.000      0.42    0.42    1.22 IITK_GPS 
    4.55600   52.46200     0.28    0.01    0.28    0.01    0.10    0.10  0.000     -1.47   -1.47    0.46 IJMU_GPS 
   26.22400   37.62800   -18.90  -26.93  -18.90  -26.93    0.28    0.33  0.000     -0.86   -0.86    1.06 IKAR_GPS 
   19.56800   53.58700    -0.30    0.05   -0.30    0.05    0.16    0.18  0.000     -0.12   -0.12    0.79 ILAW_GPS 
   24.38300   57.87600     0.04   -0.59    0.04   -0.59    0.14    0.11  0.000      1.47    1.47    0.70 IKLA_GPS 
    0.41800   47.12500     0.47   -0.06    0.47   -0.06    0.10    0.09  0.000     -1.65   -1.65    0.49 ILBO_GPS 
  356.55400   47.64400     0.29    0.45    0.29    0.45    0.17    0.15  0.000     -0.55   -0.55    0.68 ILDG_GPS 
  358.82300   46.00900     0.08   -0.31    0.08   -0.31    0.13    0.10  0.000     -0.85   -0.85    0.44 ILDX_GPS 
   14.24800   45.56700     0.26    2.26    0.26    2.26    0.27    0.17  0.000     -0.84   -0.84    0.61 ILIB_GPS 
   11.71500   44.35100     1.28    3.12    1.28    3.12    0.10    0.12  0.000     -1.35   -1.35    0.51 IM01_GPM 
   11.70000   44.40200     1.84    2.66    1.84    2.66    0.60    0.68  0.000     -5.45   -5.45    2.26 IML2_GPS 
    8.01400   43.87300     0.10   -0.10    0.10   -0.10    0.17    0.15  0.000     -0.61   -0.61    0.56 IMP3_GPS 
   20.08000   45.04700     0.93   -0.39    0.93   -0.39    0.22    0.20  0.000     -2.52   -2.52    0.86 INDJ_GPS 
   13.31600   42.38200     0.16    2.58    0.16    2.58    0.25    0.19  0.000     -0.42   -0.42    0.68 INGP_GPS 
   12.51500   41.82800    -0.55    1.33   -0.55    1.33    0.10    0.08  0.000     -0.03   -0.03    0.35 INGR_GPS 
  340.46600   64.68300   -16.65    4.40  -16.65    4.40    0.21    0.22  0.000     16.04   16.04    1.40 INSK_GPS 
   20.85000   39.66400    -2.39   -3.58   -2.39   -3.58    0.22    0.19  0.000     -0.95   -0.95    0.64 IOAN_GPS 
  355.78100   57.48600     0.37    0.15    0.37    0.15    0.12    0.12  0.000      0.66    0.66    0.46 INVR_GPS 
  355.61100   54.32900     0.08   -0.21    0.08   -0.21    0.30    0.40  0.000      0.81    0.81    1.16 IOMN_GPS 
  355.36500   54.08700     0.31   -0.16    0.31   -0.16    0.14    0.12  0.000     -0.01   -0.01    0.52 IOMS_GPS 
  358.96300   43.03400     0.21   -0.04    0.21   -0.04    0.18    0.22  0.000      0.03    0.03    0.64 IRAF_GPM 
   21.85200   57.55400    -0.14   -0.78   -0.14   -0.78    0.13    0.12  0.000      2.42    2.42    0.79 IRBE_GPS 
  104.31600   52.21900    -1.12    0.22   -1.12    0.22    0.07    0.08  0.000      0.02    0.02    0.28 IRKJ_GPM 
   14.87200   38.56000     1.34    2.63    1.34    2.63    0.38    0.32  0.000     -4.17   -4.17    0.96 ISAL_GPS 
   44.43800   33.34100    -2.08   17.79   -2.08   17.79    0.12    0.15  0.000     -1.09   -1.09    0.58 ISBA_GPS 
   47.79600   30.48700    -0.80   20.17   -0.80   20.17    0.27    0.25  0.000     -4.05   -4.05    0.89 ISBS_GPS 
   15.89600   41.90400     1.36    3.95    1.36    3.95    0.11    0.10  0.000     -0.23   -0.23    0.48 ISCH_GPS 
   14.23600   41.60000     0.44    2.70    0.44    2.70    0.10    0.12  0.000      0.38    0.38    0.45 ISE9_GPM 
   44.01100   36.16000    -3.87   16.96   -3.87   16.96    0.24    0.31  0.000     -6.14   -6.14    0.82 ISEX_GPS 
   45.80800   32.50200    -3.93   16.09   -3.93   16.09    0.21    0.21  0.000     -3.66   -3.66    0.66 ISKU_GPS 
    2.20600   49.10400     0.58   -0.33    0.58   -0.33    0.09    0.08  0.000     -0.99   -0.99    0.45 ISLA_GPS 
   44.35300   32.01300    -1.40   17.78   -1.40   17.78    0.13    0.14  0.000     -1.22   -1.22    0.54 ISNA_GPS 
  357.44600   43.35400     0.16    0.68    0.16    0.68    0.16    0.16  0.000     -1.11   -1.11    0.60 ISPS_GPS 
   32.64600  -10.17100     0.50    4.78    0.50    4.78    0.43    0.33  0.000      2.12    2.12    0.96 ISOK_GPS 
    3.61100   46.16200     0.53    0.04    0.53    0.04    0.21    0.13  0.000     -0.81   -0.81    0.56 ISSE_GPS 
   43.67300   34.60100    -2.35   19.34   -2.35   19.34    0.48    0.50  0.000     -4.62   -4.62    1.42 ISSD_GPS 
-  23.15200   38.95600    -8.84  -16.68   -8.84  -16.68    0.13    0.13  0.000     -0.10   -0.10    0.56 ISTI_GPS+
   29.01900   41.10400    -0.37   -1.62   -0.37   -1.62    0.11    0.12  0.000      0.40    0.40    0.40 ISTA_GPS 
   12.92600   43.34400     1.02    3.18    1.02    3.18    0.20    0.18  0.000     -0.54   -0.54    0.71 ITFA_GPS 
   22.43000   38.43100   -13.34  -16.63  -13.34  -16.63    0.19    0.16  0.000     -0.44   -0.44    0.70 ITEA_GPS+
   13.74400   43.24500     1.98    3.36    1.98    3.36    0.13    0.23  0.000     -0.51   -0.51    0.56 ITGS_GPS 
   12.78200   43.23400     1.64    2.80    1.64    2.80    0.35    0.24  0.000     -0.30   -0.30    0.97 ITGT_GPS 
   14.00200   42.65800     1.42    3.00    1.42    3.00    0.08    0.09  0.000     -0.54   -0.54    0.33 ITRA_GPM 
   12.58300   44.04600     1.11    3.42    1.11    3.42    0.11    0.09  0.000     -1.31   -1.31    0.46 ITRN_GPM 
   20.23000   43.58100     1.10   -0.05    1.10   -0.05    0.17    0.16  0.000     -0.32   -0.32    0.79 IVAN_GPS 
    2.03300   49.22600     0.25   -0.37    0.25   -0.37    0.19    0.18  0.000      0.02    0.02    0.73 IVRY_GPS 
   29.14700   -1.93500     0.58    2.85    0.58    2.85    0.52    0.48  0.000      9.32    9.32    1.84 IWAW_GPS 
   30.06900  -30.14600     1.18    5.16    1.18    5.16    0.13    0.12  0.000      0.43    0.43    0.47 IXOP_GPS 
    2.06400   48.89900     0.34   -0.35    0.34   -0.35    0.15    0.15  0.000     -0.72   -0.72    0.56 IXSG_GPS 
  343.50000   28.30800    -4.22    0.16   -4.22    0.16    0.11    0.11  0.000     -1.83   -1.83    0.34 IZAN_GPS 
   27.08200   38.39500   -21.99  -16.63  -21.99  -16.63    0.16    0.17  0.000      0.11    0.11    0.59 IZMI_GPS 
   28.83600   45.33400    -0.71    0.59   -0.71    0.59    0.27    0.29  0.000     -0.66   -0.66    1.52 IZRS_GPS 
    6.71000   44.91000     0.42   -0.51    0.42   -0.51    0.14    0.17  0.000      0.64    0.64    0.89 JANU_GPS 
  359.27400   42.56700    -0.19   -0.44   -0.19   -0.44    0.12    0.12  0.000     -0.13   -0.13    0.52 JACA_GPS 
    1.88300   48.20000     0.25    0.22    0.25    0.22    0.13    0.11  0.000     -0.35   -0.35    0.49 JANV_GPS 
   57.76400   25.65000     1.73   15.62    1.73   15.62    0.35    0.29  0.000     -1.33   -1.33    1.30 JASK_GPS 
    2.12100   47.86200     0.28   -0.25    0.28   -0.25    0.09    0.08  0.000     -0.51   -0.51    0.43 JARG_GPS 
   16.05000   41.79100     0.89    4.01    0.89    4.01    0.20    0.20  0.000      0.22    0.22    0.96 JATE_GPS 
   73.02400   26.20600     6.73   31.12    6.73   31.12    0.60    0.55  0.000      1.33    1.33    1.55 JDPR_GPS 
    7.48000   48.11600     0.56    0.21    0.56    0.21    0.26    0.25  0.000     -0.87   -0.87    0.95 JEB2_GPM 
  328.99600   82.20900   -11.47    2.50  -11.47    2.50    0.11    0.11  0.000      6.18    6.18    0.52 JGBL_GPS 
  353.22100   38.32000    -0.88    0.17   -0.88    0.17    0.12    0.14  0.000     -0.13   -0.13    0.45 JERE_GPS 
   39.63100   21.36900     6.87   14.81    6.87   14.81    0.18    0.36  0.000     -0.54   -0.54    0.94 JEDD_GPS 
   11.77800   47.38800     0.08    0.49    0.08    0.49    0.17    0.18  0.000      0.31    0.31    0.60 JENB_GPS 
   86.18700   27.65700     7.14   24.87    7.14   24.87    0.25    0.36  0.000      2.66    2.66    0.93 JIR2_GPS 
   15.73300   50.92000     0.23   -0.18    0.23   -0.18    0.29    0.16  0.000      0.07    0.07    0.71 JLGR_GPS 
   42.10400   16.69900     9.67   16.24    9.67   16.24    0.29    0.29  0.000     -0.75   -0.75    1.13 JIZN_GPS 
   82.19300   29.27800     5.07   26.33    5.07   26.33    0.19    0.24  0.000      2.54    2.54    0.74 JMLA_GPS 
   83.74300   28.80500     7.32   25.94    7.32   25.94    0.16    0.20  0.000      2.55    2.55    0.55 JMSM_GPS 
  351.57700   71.02700    -2.25   -0.88   -2.25   -0.88    0.31    0.43  0.000      1.44    1.44    1.19 JMLI_GPS 
  351.70700   70.98800    -1.94   -1.57   -1.94   -1.57    0.19    0.19  0.000      1.73    1.73    0.71 JMUM_GPM 
   13.41600   46.18400    -0.35    1.71   -0.35    1.71    0.09    0.09  0.000     -0.34   -0.34    0.44 JOAN_GPS 
   30.09600   62.39100     0.30   -0.91    0.30   -0.91    0.07    0.08  0.000      3.99    3.99    0.42 JOEN_GPM 
   26.40800   58.76200     0.10   -0.73    0.10   -0.73    0.13    0.14  0.000      1.50    1.50    0.72 JOGE_GPS 
  357.64900   46.72100     0.25    0.32    0.25    0.32    0.17    0.17  0.000     -0.72   -0.72    0.56 JOIN_GPM 
  359.55300   45.44100     0.30   -0.21    0.30   -0.21    0.14    0.13  0.000     -0.63   -0.63    0.59 JONZ_GPS 
   15.88600   38.60700     1.04    3.11    1.04    3.11    0.13    0.13  0.000     -0.30   -0.30    0.51 JOPP_GPS 
    5.79600   46.52900     0.12    0.17    0.12    0.17    0.08    0.07  0.000     -0.28   -0.28    0.35 JOUX_GPS 
   21.03200   52.09800    -0.19   -0.02   -0.19   -0.02    0.06    0.06  0.000     -0.42   -0.42    0.31 JOZE_GPM 
   28.28300  -25.73200     1.14    4.35    1.14    4.35    0.08    0.10  0.000     -0.02   -0.02    0.32 JPRE_GPM 
   35.20200   31.77100    -2.91    8.18   -2.91    8.18    0.12    0.11  0.000      1.60    1.60    0.48 JSLM_GPS 
  358.67300   38.47100    -0.25   -0.42   -0.25   -0.42    0.14    0.16  0.000     -1.17   -1.17    0.53 JUM0_GPS 
  358.67400   38.50200    -0.12   -0.04   -0.12   -0.04    0.11    0.10  0.000     -0.02   -0.02    0.49 JUMI_GPS 
    6.28300   46.21800    -0.10    0.02   -0.10    0.02    0.14    0.13  0.000     -0.32   -0.32    0.69 JUVI_GPS 
   35.14500   33.02300    -3.82    8.27   -3.82    8.27    0.10    0.09  0.000      0.33    0.33    0.41 KABR_GPS 
   13.50600   59.44400    -0.67   -0.81   -0.67   -0.81    0.11    0.12  0.000      5.92    5.92    0.62 KAD6_GPS 
  314.88000   83.11200   -11.82    1.27  -11.82    1.27    0.12    0.13  0.000      5.59    5.59    0.53 JWLF_GPS 
  310.18500   69.22200   -17.45   -0.62  -17.45   -0.62    0.19    0.13  0.000      9.94    9.94    1.03 KAGA_GPS 
  294.14700   79.13200   -12.79   -3.28  -12.79   -3.28    0.12    0.09  0.000      8.65    8.65    0.56 KAGZ_GPS 
    4.27800   51.26300    -0.44   -0.73   -0.44   -0.73    0.20    0.20  0.000     -2.40   -2.40    0.82 KAL0_GPS 
   22.85300   40.64200     1.23   -7.92    1.23   -7.92    0.20    0.21  0.000     -0.81   -0.81    0.84 KAL2_GPM 
-  18.09500   51.75400    -0.32    0.04   -0.32    0.04    0.12    0.12  0.000     -0.67   -0.67    0.66 KALI_GPS 
   22.10800   38.03100   -14.96  -25.32  -14.96  -25.32    0.11    0.14  0.000     -1.76   -1.76    0.54 KALV_GPM 
   22.11100   37.03400   -19.79  -26.13  -19.79  -26.13    0.16    0.16  0.000     -1.14   -1.14    0.65 KALM_GPS 
   26.97600   36.95600   -16.78  -27.34  -16.78  -27.34    0.24    0.26  0.000     -0.64   -0.64    0.92 KALY_GPS 
   14.77700   53.96300    -0.35   -0.25   -0.35   -0.25    0.11    0.13  0.000      0.33    0.33    0.66 KAM1_GPS 
   21.99400   48.93500     0.42    0.14    0.42    0.14    0.47    0.50  0.000     -2.08   -2.08    2.24 KAME_GPS 
   29.37800   -1.64600     3.77    4.36    3.77    4.36    0.62    0.51  0.000      5.93    5.93    1.39 KANZ_GPS 
   23.00000   36.14300   -16.92  -26.16  -16.92  -26.16    0.57    0.60  0.000      1.88    1.88    2.91 KAPS_GPS 
   22.72000   58.99400     0.22   -0.63    0.22   -0.63    0.11    0.10  0.000      2.50    2.50    0.59 KAR0_GPS 
    8.41100   49.01100     0.22    0.03    0.22    0.03    0.09    0.08  0.000     -0.62   -0.62    0.38 KARL_GPM 
   21.80300   38.91200    -8.08   -9.36   -8.08   -9.36    0.21    0.24  0.000     -0.45   -0.45    0.73 KARP_GPS 
   33.89600   -9.95400     1.95    3.67    1.95    3.67    0.21    0.20  0.000     -4.74   -4.74    0.76 KARO_GPS 
   15.55400   45.49200     0.59    2.30    0.59    2.30    0.22    0.20  0.000     -0.47   -0.47    0.68 KARX_GPS 
   31.22500  -10.17200     0.34    5.11    0.34    5.11    0.25    0.20  0.000     -0.41   -0.41    0.74 KASM_GPS 
   21.26300   40.52300     0.61   -3.92    0.61   -3.92    0.17    0.14  0.000     -0.13   -0.13    0.62 KAST_GPS 
   19.93600   39.74600    -3.35   -0.18   -3.35   -0.18    0.19    0.17  0.000     -0.78   -0.78    0.70 KASI_GPS 
   27.78100   35.95200    -8.76  -28.85   -8.76  -28.85    0.23    0.24  0.000     -1.25   -1.25    0.86 KATC_GPS 
   19.03600   50.25300     0.33   -2.79    0.33   -2.79    0.10    0.13  0.000     -1.15   -1.15    0.48 KATO_GPS 
   22.52100   40.27000     1.02   -8.19    1.02   -8.19    0.17    0.17  0.000     -1.60   -1.60    0.68 KATE_GPS 
   35.68800   32.99500    -3.62   11.10   -3.62   11.10    0.13    0.13  0.000      0.27    0.27    0.52 KATZ_GPS 
   24.38700   40.93400     0.52   -3.81    0.52   -3.81    0.13    0.16  0.000      0.25    0.25    0.57 KAVA_GPS 
   84.13000   27.64800     8.79   35.70    8.79   35.70    0.34    0.52  0.000     -1.45   -1.45    1.53 KAWA_GPS 
   45.22500  -12.76700     3.30    0.88    3.30    0.88    0.58    0.50  0.000     -4.57   -4.57    1.70 KAWE_GPS 
  318.84200   65.14400   -19.48    1.21  -19.48    1.21    0.13    0.17  0.000      7.60    7.60    0.78 KBUG_GPS 
   13.56100   46.06500    -0.43    1.93   -0.43    1.93    0.14    0.14  0.000     -0.40   -0.40    0.75 KDA1_GPM 
  356.56700   48.24100     0.28    0.28    0.28    0.28    0.23    0.17  0.000     -1.82   -1.82    0.64 KEGA_GPS 
  357.56000   55.59600     0.27   -0.14    0.27   -0.14    0.11    0.11  0.000      0.28    0.28    0.52 KELO_GPS 
  309.05500   66.98700   -17.05   -0.74  -17.05   -0.74    0.14    0.12  0.000      3.48    3.48    0.54 KELY_GPS 
   17.98400   51.28000    -0.29    0.24   -0.29    0.24    0.11    0.13  0.000      0.23    0.23    0.67 KEPN_GPS 
   70.25600  -49.35200     1.96   -6.49    1.96   -6.49    0.12    0.13  0.000      0.39    0.39    0.42 KERG_GPM 
-  22.38400   36.49300   -19.04  -25.92  -19.04  -25.92    0.42    0.40  0.000      0.03    0.03    1.50 KERY_GPS+
   19.87300   39.49400    -2.21    0.76   -2.21    0.76    0.18    0.19  0.000     -0.86   -0.86    0.86 KERK_GPS 
   27.00700   69.75600    -0.30    0.21   -0.30    0.21    0.14    0.18  0.000      4.42    4.42    0.76 KEV2_GPS 
   35.10300   -9.54700     2.15    3.70    2.15    3.70    0.32    0.27  0.000     -1.95   -1.95    1.64 KFNY_GPS 
  358.92200   52.87900     0.43   -0.34    0.43   -0.34    0.08    0.09  0.000     -0.37   -0.37    0.48 KEYW_GPS 
   36.23900   50.00500    -0.40    0.31   -0.40    0.31    0.17    0.20  0.000      0.48    0.48    0.71 KHAR_GPS 
   16.25000   46.44800     1.21    0.24    1.21    0.24    0.19    0.22  0.000      1.97    1.97    1.16 KGA1_GPS 
   41.81700   42.40500    -4.32   -0.62   -4.32   -0.62    0.31    0.30  0.000     -0.22   -0.22    0.98 KHMG_GPS 
  342.05800   65.01900   -15.42   10.42  -15.42   10.42    0.34    0.22  0.000     16.89   16.89    0.98 KIDC_GPS 
   12.30900   47.44900     0.09    0.05    0.09    0.05    0.14    0.15  0.000     -0.73   -0.73    0.56 KIBG_GPS 
   20.46400   45.82900    -0.19   -0.34   -0.19   -0.34    0.17    0.14  0.000     -4.07   -4.07    0.76 KIKI_GPS 
  355.67900   56.45500     0.12   -0.42    0.12   -0.42    0.17    0.20  0.000      1.11    1.11    0.80 KILN_GPS 
   20.91400   68.94200    -0.66    0.41   -0.66    0.41    0.16    0.17  0.000      5.44    5.44    0.76 KILP_GPS 
  354.94800   58.45900    -0.07   -0.04   -0.07   -0.04    0.12    0.14  0.000      0.96    0.96    0.44 KINL_GPS 
  357.67100   57.24500     0.24   -0.07    0.24   -0.07    0.10    0.12  0.000      0.73    0.73    0.51 KINT_GPS 
-  20.34800   38.20300    -4.80   -4.26   -4.80   -4.26    0.43    0.28  0.000      0.02    0.02    1.16 KIPO_GPS+
  355.95300   54.84000    -0.13   -0.98   -0.13   -0.98    0.13    0.11  0.000     -1.38   -1.38    0.51 KIRK_GPS 
   85.28800   27.68200    11.86   33.04   11.86   33.04    0.39    1.04  0.000    -20.14  -20.14    2.56 KIRT_GPS 
   20.96800   67.85700    -0.73    0.36   -0.73    0.36    0.08    0.10  0.000      6.66    6.66    0.44 KIRU_GPS 
  357.09900   58.95300     0.00    0.22    0.00    0.22    0.11    0.12  0.000      0.19    0.19    0.45 KIRW_GPS 
   23.65400   35.49500   -16.34  -25.97  -16.34  -25.97    0.38    0.28  0.000      0.30    0.30    1.34 KISM_GPS 
   66.88600   39.13400    -0.80    1.06   -0.80    1.06    0.13    0.12  0.000     -0.76   -0.76    0.39 KIT3_GPM 
-  23.01500   36.27400   -16.81  -26.02  -16.81  -26.02    0.38    0.37  0.000     -1.41   -1.41    1.45 KITH_GPS+
   25.70200   62.82000     0.40   -0.88    0.40   -0.88    0.17    0.15  0.000      8.12    8.12    0.84 KIV2_GPS 
   85.27900   27.80100     8.68   33.54    8.68   33.54    0.18    0.32  0.000     -0.39   -0.39    0.78 KKN4_GPS 
   20.63000   50.87600    -0.38    0.08   -0.38    0.08    0.15    0.14  0.000     -0.03   -0.03    0.69 KLCE_GPS 
